"","Expiry","Texp","Strike","Bid","Ask","Fwd","CallMid"
"300",20231018,0.139630390143737,60,1.55349101639592,1.59260056724856,17.5126062584271,0.121020026285069
"301",20231018,0.139630390143737,65,1.60908637162016,1.65169427259733,17.5126062584271,0.110935024094672
"302",20231018,0.139630390143737,70,1.62934638677328,1.70181183101817,17.5126062584271,0.0958075207927166
"303",20231018,0.139630390143737,75,1.6320171208754,1.74387956475655,17.5126062584271,0.0806800175153063
"304",20231018,0.139630390143737,80,1.6893708284,1.77850382927354,17.5126062584271,0.0756375164139744
"305",20231018,0.139630390143737,85,1.70542869470519,1.80600829306977,17.5126062584271,0.0655525142309747
"306",20231018,0.139630390143737,90,1.71080309302046,1.82643117718714,17.5126062584271,0.0554675120576341
"307",20231018,0.139630390143737,95,1.7027237545801,1.87380922071438,17.5126062584271,0.0504250109451497
"308",20231018,0.139630390143737,100,1.74468762998983,1.88357976411611,17.5126062584271,0.0453825098618221
"309",20231018,0.139630390143737,110,1.74994383342956,1.9244579214217,17.5126062584271,0.0352975076666419
"310",20231018,0.139630390143737,120,1.89174507847306,1.9967381187671,17.5126062584271,0.0403400087550175
"311",20231018,0.139630390143737,130,1.76668564484364,2.01389445676596,17.5126062584271,0.0252125054813567
"312",20231018,0.139630390143737,140,NA,2.07337027241661,17.5126062584271,NA
"313",20231018,0.139630390143737,150,1.98920020295925,2.12829505283166,17.5126062584271,0.0302550065783745
"314",20231018,0.139630390143737,160,1.91840073123681,2.11764968714003,17.5126062584271,0.0201700043842005
"315",20231018,0.139630390143737,170,1.96213735093659,2.16437210300333,17.5126062584271,0.02017000438575
"316",20231018,0.139630390143737,180,NA,2.20815731751433,17.5126062584271,NA
"317",20231115,0.216290212183436,10,NA,0.592770005917767,18.1282348402443,NA
"318",20231115,0.216290212183436,10.5,NA,0.58316864148177,18.1282348402443,NA
"319",20231115,0.216290212183436,11,NA,0.564862768245567,18.1282348402443,NA
"320",20231115,0.216290212183436,11.5,0.423986203700487,0.520742214743428,18.1282348402443,6.65358246479603
"321",20231115,0.216290212183436,12,0.427639944414522,0.497731369855027,18.1282348402443,6.16372151465889
"322",20231115,0.216290212183436,12.5,0.455413787735728,0.499872873501277,18.1282348402443,5.69413866407492
"323",20231115,0.216290212183436,13,0.48958689660555,0.51897554209449,18.1282348402443,5.25497296306341
"324",20231115,0.216290212183436,13.5,0.512260956042445,0.534252905949031,18.1282348402443,4.83608536160509
"325",20231115,0.216290212183436,14,0.534418778428585,0.551924725026659,18.1282348402443,4.44761490983877
"326",20231115,0.216290212183436,14.5,0.560219056955058,0.57481031488681,18.1282348402443,4.09970065708167
"327",20231115,0.216290212183436,15,0.583738631706668,0.600691824823431,18.1282348402443,3.78727307896246
"328",20231115,0.216290212183436,16,0.635476766349679,0.64964010193108,18.1282348402443,3.26380842089032
"329",20231115,0.216290212183436,17,0.681767301159612,0.70106938978119,18.1282348402443,2.8518733107075
"330",20231115,0.216290212183436,18,0.727293200199669,0.742645069860178,18.1282348402443,2.51598107452262
"331",20231115,0.216290212183436,19,0.765762986140118,0.780853706402346,18.1282348402443,2.2356604870014
"332",20231115,0.216290212183436,20,0.800963556267693,0.816076596694055,18.1282348402443,2.00246234064783
"333",20231115,0.216290212183436,21,0.83442612960496,0.849743916351698,18.1282348402443,1.80982039424955
"334",20231115,0.216290212183436,22,0.862672668172733,0.878329173447395,18.1282348402443,1.63745654688359
"335",20231115,0.216290212183436,23,0.890844634432284,0.906928325584867,18.1282348402443,1.49550984938985
"336",20231115,0.216290212183436,24,0.917495463963736,0.930767169793141,18.1282348402443,1.36877172658177
"337",20231115,0.216290212183436,25,0.940595590818347,0.954322054476014,18.1282348402443,1.25724217871409
"338",20231115,0.216290212183436,26,0.964632208796815,0.978833598946211,18.1282348402443,1.16599072999731
"339",20231115,0.216290212183436,27,0.987105383846117,0.998148806264886,18.1282348402443,1.07980880650302
"340",20231115,0.216290212183436,28,1.00876286671233,1.02020180538487,18.1282348402443,1.00883545777156
"341",20231115,0.216290212183436,29,1.0223360170664,1.03820335456343,18.1282348402443,0.93279258405315
"342",20231115,0.216290212183436,30,1.04412613423708,1.05645276564095,18.1282348402443,0.877027810087025
"343",20231115,0.216290212183436,31,1.05850450681675,1.0755641623274,18.1282348402443,0.821263036023775
"344",20231115,0.216290212183436,32,1.07850794769374,1.09175443650924,18.1282348402443,0.7756373117946
"345",20231115,0.216290212183436,33,1.09136599088556,1.10968427457715,18.1282348402443,0.730011587515055
"346",20231115,0.216290212183436,34,1.10625555565802,1.12523579927945,18.1282348402443,0.689455388320651
"347",20231115,0.216290212183436,35,1.12377133076515,1.13849844421332,18.1282348402443,0.653968713843765
"348",20231115,0.216290212183436,36,1.13422046082404,1.1545674050442,18.1282348402443,0.618482039470578
"349",20231115,0.216290212183436,37,1.14777838478161,1.16881663403283,18.1282348402443,0.588064890025253
"350",20231115,0.216290212183436,38,1.15952310546818,1.18130594289775,18.1282348402443,0.55764774042466
"351",20231115,0.216290212183436,39,1.17521320078325,1.19207894285577,18.1282348402443,0.532300115947319
"352",20231115,0.216290212183436,40,1.1836472003933,1.20689320263107,18.1282348402443,0.506952491309655
"353",20231115,0.216290212183436,42.5,1.21332791198857,1.23222266339908,18.1282348402443,0.451187717286486
"354",20231115,0.216290212183436,45,1.23517870104149,1.26236532758055,18.1282348402443,0.405561992985592
"355",20231115,0.216290212183436,47.5,1.26443245013074,1.28625966100645,18.1282348402443,0.370075318648099
"356",20231115,0.216290212183436,50,1.28046460087341,1.30414680724754,18.1282348402443,0.329519119364385
"357",20231115,0.216290212183436,55,1.32177564185933,1.34868600014226,18.1282348402443,0.278823870246163
"358",20231115,0.216290212183436,60,1.356634215058,1.37714695303185,18.1282348402443,0.233198146028997
"359",20231115,0.216290212183436,65,1.377334640142,1.4122725982583,18.1282348402443,0.197711471585491
"360",20231115,0.216290212183436,70,1.41098601453854,1.43695150168619,18.1282348402443,0.172363847055931
"361",20231115,0.216290212183436,75,1.43645310804837,1.46518434108097,18.1282348402443,0.152085747368621
"362",20231115,0.216290212183436,80,1.45383176962602,1.50095097881917,18.1282348402443,0.136877172684494
"363",20231115,0.216290212183436,85,1.46271038743532,1.51607264678503,18.1282348402443,0.116599073029615
"364",20231115,0.216290212183436,90,1.48404375272879,1.54174527751184,18.1282348402443,0.10646002317972
"365",20231115,0.216290212183436,95,1.5004903248459,1.56325116289078,18.1282348402443,0.0963209733741744
"366",20231115,0.216290212183436,100,1.5119342551164,1.58072759034673,18.1282348402443,0.08618192352354
"367",20231115,0.216290212183436,110,1.51803366942955,1.60357590212909,18.1282348402443,0.0659038238696167
"368",20231115,0.216290212183436,120,1.53860628664282,1.63767769613691,18.1282348402443,0.0557647740440171
"369",20231115,0.216290212183436,130,1.54451742973194,1.6624642693311,18.1282348402443,0.045625724217448
"370",20231115,0.216290212183436,140,1.63867647964429,1.71169219423166,18.1282348402443,0.0506952491381835
"371",20231115,0.216290212183436,150,1.57290691147196,1.72272866316326,18.1282348402443,0.0354866743801777
"372",20231115,0.216290212183436,160,1.67518743998838,1.76439301373698,18.1282348402443,0.0405561992945841
"373",20231115,0.216290212183436,170,1.64886532497969,1.80325797585294,18.1282348402443,0.0354866744071407
"374",20231115,0.216290212183436,180,1.5857713484843,1.79813889452833,18.1282348402443,0.0253476245717519
"375",20231220,0.31211498973306,10,0.457990669260576,0.532843527929883,18.3452832018163,8.36568541687307
"376",20231220,0.31211498973306,10.5,0.424236343847303,0.51776079084835,18.3452832018163,7.87078597067601
"377",20231220,0.31211498973306,11,0.391955889668353,0.498330978029546,18.3452832018163,7.37588652441424
"378",20231220,0.31211498973306,11.5,0.422386890154764,0.476144951703387,18.3452832018163,6.89118818573168
"379",20231220,0.31211498973306,12,0.4387647286286,0.475863066407982,18.3452832018163,6.42179150835909
"380",20231220,0.31211498973306,12.5,0.457227513565998,0.48376866443926,18.3452832018163,5.97279704606145
"381",20231220,0.31211498973306,13,0.480088134667924,0.499896844725713,18.3452832018163,5.55440590634598
"382",20231220,0.31211498973306,13.5,0.497283897734163,0.518364871990572,18.3452832018163,5.1615175355371
"383",20231220,0.31211498973306,14,0.519782783834886,0.537343783093132,18.3452832018163,4.80433304099786
"384",20231220,0.31211498973306,14.5,0.537362223571147,0.556456461657793,18.3452832018163,4.47265131532138
"385",20231220,0.31211498973306,15,0.562174169048167,0.575833336209707,18.3452832018163,4.18177401988666
"386",20231220,0.31211498973306,16,0.602034930219208,0.616726845640342,18.3452832018163,3.67652773545312
"387",20231220,0.31211498973306,17,0.641721081795272,0.652495305860409,18.3452832018163,3.26309141874856
"388",20231220,0.31211498973306,18,0.67542329738219,0.688263425129102,18.3452832018163,2.92106285493654
"389",20231220,0.31211498973306,19,0.703003494729475,0.72308652308675,18.3452832018163,2.63188574440028
"390",20231220,0.31211498973306,20,0.734329131539086,0.751793598921436,18.3452832018163,2.3921597175007
"391",20231220,0.31211498973306,21,0.759703970271947,0.777256263701388,18.3452832018163,2.17793645929968
"392",20231220,0.31211498973306,22,0.783551380174082,0.801330691193598,18.3452832018163,1.99431652344292
"393",20231220,0.31211498973306,23,0.807438842185614,0.822959135421936,18.3452832018163,1.83619935657682
"394",20231220,0.31211498973306,24,0.827437509452333,0.843310694782011,18.3452832018163,1.69338385127791
"395",20231220,0.31211498973306,25,0.847119812988819,0.863394504286096,18.3452832018163,1.57097056079031
"396",20231220,0.31211498973306,26,0.864617983043394,0.881345145917531,18.3452832018163,1.45875837784686
"397",20231220,0.31211498973306,27,0.883435961896101,0.897776237561702,18.3452832018163,1.36184785645307
"398",20231220,0.31211498973306,28,0.901419709425718,0.913232360053289,18.3452832018163,1.27513844220634
"399",20231220,0.31211498973306,29,0.916031359829393,0.928211859881908,18.3452832018163,1.19352958206242
"400",20231220,0.31211498973306,30,0.930623471667531,0.943181421625541,18.3452832018163,1.1221218290687
"401",20231220,0.31211498973306,31,0.945648696815218,0.958584300260019,18.3452832018163,1.06091518384023
"402",20231220,0.31211498973306,32,0.958186508086706,0.971534387953642,18.3452832018163,0.999708538819536
"403",20231220,0.31211498973306,33,0.97181212886359,0.985560622229163,18.3452832018163,0.948703000795048
"404",20231220,0.31211498973306,34,0.98336686250981,0.997549033653725,18.3452832018163,0.897697463119884
"405",20231220,0.31211498973306,35,0.996614136110105,1.01120195542429,18.3452832018163,0.856893033071678
"406",20231220,0.31211498973306,36,1.00816125706739,1.02318309263747,18.3452832018163,0.816088602907717
"407",20231220,0.31211498973306,37,1.01806833177648,1.03355704750228,18.3452832018163,0.77528417277105
"408",20231220,0.31211498973306,38,1.02637907433624,1.04631457566797,18.3452832018163,0.739580296422505
"409",20231220,0.31211498973306,39,1.04144550381397,1.05373687650932,18.3452832018163,0.708976973848151
"410",20231220,0.31211498973306,40,1.05121025337066,1.06385371023703,18.3452832018163,0.678373651157239
"411",20231220,0.31211498973306,42.5,1.07256783843528,1.09060988297457,18.3452832018163,0.612066452210328
"412",20231220,0.31211498973306,45,1.09180653061953,1.11115001929441,18.3452832018163,0.550859807003803
"413",20231220,0.31211498973306,47.5,1.11020597558103,1.13591495437273,18.3452832018163,0.50495482299873
"414",20231220,0.31211498973306,50,1.13460249007173,1.15097619682028,18.3452832018163,0.464150392833991
"415",20231220,0.31211498973306,55,1.16644037263279,1.19087296772419,18.3452832018163,0.397843193949462
"416",20231220,0.31211498973306,60,1.1904735984143,1.21801688468309,18.3452832018163,0.336636548675358
"417",20231220,0.31211498973306,65,1.21745737634825,1.24785886991615,18.3452832018163,0.295832118593979
"418",20231220,0.31211498973306,70,1.24391171980849,1.2690529240499,18.3452832018163,0.260128242199522
"419",20231220,0.31211498973306,75,1.26308984881331,1.29076205486468,18.3452832018163,0.2295249195422
"420",20231220,0.31211498973306,80,1.27505518104584,1.31551379339315,18.3452832018163,0.204022150788841
"421",20231220,0.31211498973306,85,1.29148996058189,1.32504807349995,18.3452832018163,0.178519381914936
"422",20231220,0.31211498973306,90,1.30264559340106,1.35086151787172,18.3452832018163,0.16321772058331
"423",20231220,0.31211498973306,95,1.32262037544516,1.36170172032051,18.3452832018163,0.14791605925531
"424",20231220,0.31211498973306,100,1.33951270488544,1.38104762228501,18.3452832018163,0.137714951768248
"425",20231220,0.31211498973306,110,1.3643985815133,1.41182292923479,18.3452832018163,0.117312736700562
"426",20231220,0.31211498973306,120,1.37724953734033,1.43255383548803,18.3452832018163,0.0969105216300538
"427",20231220,0.31211498973306,130,1.40083932319117,1.46183309932337,18.3452832018163,0.0867094140622244
"428",20231220,0.31211498973306,140,1.41743503759641,1.48534060995518,18.3452832018163,0.0765083065070272
"429",20231220,0.31211498973306,150,1.42678624573297,1.50340052046287,18.3452832018163,0.0663071989953209
"430",20231220,0.31211498973306,160,1.42797976689894,1.53924447689226,18.3452832018163,0.0612066452342275
"431",20231220,0.31211498973306,170,1.45989483543772,1.54921279057173,18.3452832018163,0.0561060914712338
"432",20231220,0.31211498973306,180,1.44825878685336,1.58022969482097,18.3452832018163,0.0510055376990613
"433",20240117,0.388774811772758,10,NA,0.510479823300864,19.3338688393373,NA
"434",20240117,0.388774811772758,10.5,0.410099447931718,0.49831110084094,19.3338688393373,8.85942747820732
"435",20240117,0.388774811772758,11,0.381425216642817,0.482130403711062,19.3338688393373,8.36453920598496
"436",20240117,0.388774811772758,11.5,0.412501435517166,0.463422464258525,19.3338688393373,7.87987438932274
"437",20240117,0.388774811772758,12,0.416464808682005,0.454654044465271,19.3338688393373,7.40032130043414
"438",20240117,0.388774811772758,12.5,0.421392555749951,0.459120979526145,19.3338688393373,6.93610339485161
"439",20240117,0.388774811772758,13,0.440237790921956,0.468211279971732,19.3338688393373,6.4974441282067
"440",20240117,0.388774811772758,13.5,0.461902038100445,0.483520559523308,19.3338688393373,6.08945522819873
"441",20240117,0.388774811772758,14,0.478984635724086,0.49673803356608,19.3338688393373,5.70191323910296
"442",20240117,0.388774811772758,14.5,0.49312316785702,0.512063127120492,19.3338688393373,5.33992988914835
"443",20240117,0.388774811772758,15,0.511991388943281,0.528597141259651,19.3338688393373,5.01372863350434
"444",20240117,0.388774811772758,16,0.545308009190153,0.561848336968772,19.3338688393373,4.43800203900881
"445",20240117,0.388774811772758,17,0.578517834677396,0.593233660786999,19.3338688393373,3.95939827205326
"446",20240117,0.388774811772758,18,0.612405590821452,0.623822492801166,19.3338688393373,3.5676938774567
"447",20240117,0.388774811772758,19,0.639021295667521,0.652163163925052,19.3338688393373,3.22710676081384
"448",20240117,0.388774811772758,20,0.661980368479519,0.674838552242846,19.3338688393373,2.92390828807591
"449",20240117,0.388774811772758,21,0.684522046669758,0.699406936348406,19.3338688393373,2.67343362670937
"450",20240117,0.388774811772758,22,0.706933486819415,0.721847816768799,19.3338688393373,2.45874106034424
"451",20240117,0.388774811772758,23,0.726352003277466,0.741402502191522,19.3338688393373,2.26449540465186
"452",20240117,0.388774811772758,24,0.746057022208104,0.761319457980408,19.3338688393373,2.10092011585029
"453",20240117,0.388774811772758,25,0.769294279472427,0.778166605906695,19.3338688393373,1.96290346585499
"454",20240117,0.388774811772758,26,0.781263648697278,0.79485874872372,19.3338688393373,1.81977508829223
"455",20240117,0.388774811772758,27,0.800514100284226,0.809779121937979,19.3338688393373,1.70731707718454
"456",20240117,0.388774811772758,28,0.811527989882078,0.823408027809726,19.3338688393373,1.58974733835887
"457",20240117,0.388774811772758,29,0.823974152027305,0.838598870487413,19.3338688393373,1.49262451082769
"458",20240117,0.388774811772758,30,0.838439360250716,0.850949197502446,19.3338688393373,1.40572513838901
"459",20240117,0.388774811772758,31,0.850331533311511,0.863186810038733,19.3338688393373,1.32393749412316
"460",20240117,0.388774811772758,32,0.862447670825048,0.875654178398985,19.3338688393373,1.25237330537222
"461",20240117,0.388774811772758,33,0.880567438453244,0.888678638748552,19.3338688393373,1.2012560274377
"462",20240117,0.388774811772758,34,0.885878737044742,0.899810846185626,19.3338688393373,1.12969183851013
"463",20240117,0.388774811772758,35,0.897682534287088,0.91197812174862,19.3338688393373,1.07857456068831
"464",20240117,0.388774811772758,36,0.913786225009884,0.922566087992716,19.3338688393373,1.03768073858074
"465",20240117,0.388774811772758,37,0.916534918960564,0.931640312792031,19.3338688393373,0.976340005217537
"466",20240117,0.388774811772758,38,0.926829413528831,0.94232454199263,19.3338688393373,0.935446182977294
"467",20240117,0.388774811772758,39,0.935845699732146,0.951755938458051,19.3338688393373,0.894552360901447
"468",20240117,0.388774811772758,40,0.943623353250201,0.963202067813982,19.3338688393373,0.858770266392865
"469",20240117,0.388774811772758,42.5,0.96492684506242,0.982345251413017,19.3338688393373,0.771870894276314
"470",20240117,0.388774811772758,45,0.987548129795953,1.00596660764394,19.3338688393373,0.710530160857275
"471",20240117,0.388774811772758,47.5,1.00524575727732,1.02479327762802,19.3338688393373,0.649189427420521
"472",20240117,0.388774811772758,50,1.02251149104514,1.03911704094437,19.3338688393373,0.59296042202397
"473",20240117,0.388774811772758,55,1.04999528384579,1.0731687367826,19.3338688393373,0.506061049841986
"474",20240117,0.388774811772758,60,1.07943098004224,1.09994318716222,19.3338688393373,0.43960858873544
"475",20240117,0.388774811772758,65,1.09888323133225,1.12170978683718,19.3338688393373,0.378267855359504
"476",20240117,0.388774811772758,70,1.12165459025857,1.14655596045609,19.3338688393373,0.337374033195819
"477",20240117,0.388774811772758,75,1.13747815326628,1.16487655659252,19.3338688393373,0.296480210979935
"478",20240117,0.388774811772758,80,1.15427704209402,1.18407030591419,19.3338688393373,0.265809844330238
"479",20240117,0.388774811772758,85,1.17415542512121,1.19831754158147,19.3338688393373,0.24025120544433
"480",20240117,0.388774811772758,90,1.19012855140396,1.21606565402233,19.3338688393373,0.219804294391063
"481",20240117,0.388774811772758,95,1.20231389040485,1.23030443444479,19.3338688393373,0.199357383278547
"482",20240117,0.388774811772758,100,1.21070494265645,1.25056539416273,19.3338688393373,0.184022199976436
"483",20240117,0.388774811772758,110,1.22826023159764,1.27430970447307,19.3338688393373,0.153351833248846
"484",20240117,0.388774811772758,120,1.24780631203633,1.2996311548483,19.3338688393373,0.132904922168671
"485",20240117,0.388774811772758,130,1.2746153025509,1.33043303854294,19.3338688393373,0.122681466606857
"486",20240117,0.388774811772758,140,1.2962596521681,1.34286628644548,19.3338688393373,0.107346283269049
"487",20240117,0.388774811772758,150,1.29312876729794,1.36384046259532,19.3338688393373,0.0920110999470985
"488",20240117,0.388774811772758,160,1.32503881251558,1.3808351750911,19.3338688393373,0.086899372213939
"489",20240117,0.388774811772758,170,1.33209561435734,1.39401033944034,19.3338688393373,0.0766759166325271
"490",20240117,0.388774811772758,180,1.3337198876391,1.40339069622725,19.3338688393373,0.0664524610937509
"491",20240214,0.465434633812457,10,0.410025041951888,0.475214404600343,19.6271641065141,9.64764691557214
"492",20240214,0.465434633812457,10.5,0.38265485377064,0.464436996867193,19.6271641065141,9.15276761784796
"493",20240214,0.465434633812457,11,0.356505435216633,0.449959868005866,19.6271641065141,8.65788832010375
"494",20240214,0.465434633812457,11.5,0.385894224478496,0.445578948151753,19.6271641065141,8.17837112916378
"495",20240214,0.465434633812457,12,0.390134263312267,0.435665351565295,19.6271641065141,7.69885393823514
"496",20240214,0.465434633812457,12.5,0.413769220636279,0.445538072840511,19.6271641065141,7.25006096099052
"497",20240214,0.465434633812457,13,0.426831680111043,0.45713832051199,19.6271641065141,6.81663009038997
"498",20240214,0.465434633812457,13.5,0.444450754607773,0.468539518210309,19.6271641065141,6.40880273132161
"499",20240214,0.465434633812457,14,0.463232728093188,0.479212716477088,19.6271641065141,6.02657888330022
"500",20240214,0.465434633812457,14.5,0.475297571124179,0.495901160342781,19.6271641065141,5.66995854681544
"501",20240214,0.465434633812457,15,0.492244129295194,0.510431430324696,19.6271641065141,5.34406242398297
"502",20240214,0.465434633812457,16,0.523178328316316,0.538364691768976,19.6271641065141,4.76396000979503
"503",20240214,0.465434633812457,17,0.550292202555193,0.568308581445037,19.6271641065141,4.27603023660992
"504",20240214,0.465434633812457,18,0.576998540221764,0.593724970552487,19.6271641065141,3.85979029526947
"505",20240214,0.465434633812457,19,0.601691475624953,0.619667771118782,19.6271641065141,3.5101194830506
"506",20240214,0.465434633812457,20,0.61774600444838,0.646932756810964,19.6271641065141,3.20043891730255
"507",20240214,0.465434633812457,21,0.644256896214636,0.661555026911335,19.6271641065141,2.93416239894549
"508",20240214,0.465434633812457,22,0.662845010977128,0.680103211654999,19.6271641065141,2.69861009469591
"509",20240214,0.465434633812457,23,0.682490458732397,0.697906974403193,19.6271641065141,2.49890270647674
"510",20240214,0.465434633812457,24,0.698419912971323,0.713998510638794,19.6271641065141,2.31455742457282
"511",20240214,0.465434633812457,25,0.715330446712038,0.731130321675584,19.6271641065141,2.16093635700335
"512",20240214,0.465434633812457,26,0.729988493714632,0.744059976588478,19.6271641065141,2.01243599109719
"513",20240214,0.465434633812457,27,0.74290356353393,0.759304818076637,19.6271641065141,1.88441843446137
"514",20240214,0.465434633812457,28,0.756612251736107,0.771277045588678,19.6271641065141,1.76664228221181
"515",20240214,0.465434633812457,29,0.767338424649565,0.784490084789764,19.6271641065141,1.65910753467734
"516",20240214,0.465434633812457,30,0.779692005036285,0.795065529983921,19.6271641065141,1.56181419160567
"517",20240214,0.465434633812457,31,0.79189661455643,0.805401723210794,19.6271641065141,1.4747622531233
"518",20240214,0.465434633812457,32,0.801938566311159,0.818086386298961,19.6271641065141,1.39795171926456
"519",20240214,0.465434633812457,33,0.812313102088428,0.828871401918912,19.6271641065141,1.32626188723562
"520",20240214,0.465434633812457,34,0.82329893719443,0.8378572951376,19.6271641065141,1.25969275763221
"521",20240214,0.465434633812457,35,0.832657597512294,0.847593076196637,19.6271641065141,1.1982443303059
"522",20240214,0.465434633812457,36,0.843034120935665,0.855801103917239,19.6271641065141,1.14191660564631
"523",20240214,0.465434633812457,37,0.852046108794259,0.865137626551986,19.6271641065141,1.09070958269393
"524",20240214,0.465434633812457,38,0.859745803045824,0.875845209393739,19.6271641065141,1.04462326259384
"525",20240214,0.465434633812457,39,0.868958004739759,0.882719944657079,19.6271641065141,0.998536942121687
"526",20240214,0.465434633812457,40,0.877081391536474,0.891185005621221,19.6271641065141,0.957571324007117
"527",20240214,0.465434633812457,42.5,0.895878736064424,0.910866590002057,19.6271641065141,0.865398683028451
"528",20240214,0.465434633812457,45,0.912100385485175,0.928033607505992,19.6271641065141,0.783467446721895
"529",20240214,0.465434633812457,47.5,0.930064302828873,0.946882054285689,19.6271641065141,0.722019019653007
"530",20240214,0.465434633812457,50,0.943955090060237,0.961772931495376,19.6271641065141,0.660570592340496
"531",20240214,0.465434633812457,55,0.972356892470325,0.992113643750638,19.6271641065141,0.568397951769389
"532",20240214,0.465434633812457,60,0.997730886318987,1.01521978010968,19.6271641065141,0.491587417587223
"533",20240214,0.465434633812457,65,1.01851497865823,1.03775898403777,19.6271641065141,0.430138990461806
"534",20240214,0.465434633812457,70,1.03655167216726,1.06273672763406,19.6271641065141,0.38405267012429
"535",20240214,0.465434633812457,75,1.05359635419369,1.07657827846025,19.6271641065141,0.337966349634999
"536",20240214,0.465434633812457,80,1.0713807626036,1.09612790068959,19.6271641065141,0.307242136071842
"537",20240214,0.465434633812457,85,1.08464553357228,1.11144952579501,19.6271641065141,0.27651792234237
"538",20240214,0.465434633812457,90,1.10104639797814,1.12957475708529,19.6271641065141,0.256035113277954
"539",20240214,0.465434633812457,95,1.1142405415173,1.13739980007944,19.6271641065141,0.230431601994153
"540",20240214,0.465434633812457,100,1.12430889015522,1.14115659934887,19.6271641065141,0.204828090729223
"541",20240214,0.465434633812457,110,1.14509178006971,1.18209112990094,19.6271641065141,0.184345281652903
"542",20240214,0.465434633812457,120,1.1673507801762,1.19859527215956,19.6271641065141,0.15874177026436
"543",20240214,0.465434633812457,130,1.182637286417,1.21757944014149,19.6271641065141,0.138258961227394
"544",20240214,0.465434633812457,140,1.19086520093047,1.24236550372761,19.6271641065141,0.122896854384682
"545",20240214,0.465434633812457,150,1.20783893145624,1.26343184879812,19.6271641065141,0.112655449838788
"546",20240214,0.465434633812457,160,1.22076830813651,1.28110578590701,19.6271641065141,0.10241404532896
"547",20240214,0.465434633812457,170,1.22965016141864,1.29560945935346,19.6271641065141,0.0921726408139834
"548",20240214,0.465434633812457,180,1.23427690401184,1.30707163466976,19.6271641065141,0.0819312362440111
"549",20240320,0.561259411362081,10,0.383348506025628,0.463894966110138,20.0360534477427,10.0618760824031
"550",20240320,0.561259411362081,10.5,NA,0.450665408884557,20.0360534477427,NA
"551",20240320,0.561259411362081,11,0.334713718208396,0.435243318957114,20.0360534477427,9.0722051362401
"552",20240320,0.561259411362081,11.5,0.362778950389804,0.42901534051019,20.0360534477427,8.59286324394747
"553",20240320,0.561259411362081,12,0.367445984325887,0.427063541888179,20.0360534477427,8.1186858786022
"554",20240320,0.561259411362081,12.5,0.390259083820329,0.426552213052911,20.0360534477427,7.66516662093014
"555",20240320,0.561259411362081,13,0.403266531380284,0.436753528797589,20.0360534477427,7.23230547096002
"556",20240320,0.561259411362081,13.5,0.415867571451034,0.447296020597635,20.0360534477427,6.82010242882393
"557",20240320,0.561259411362081,14,0.427466673450227,0.457511226290918,20.0360534477427,6.42855749423158
"558",20240320,0.561259411362081,14.5,0.441395148686841,0.467247182263976,20.0360534477427,6.06283519431288
"559",20240320,0.561259411362081,15,0.456579145561528,0.476547582242994,20.0360534477427,5.72293552895952
"560",20240320,0.561259411362081,16,0.482481714447791,0.503753171964865,20.0360534477427,5.12576862951377
"561",20240320,0.561259411362081,17,0.507857065408068,0.528727320656015,20.0360534477427,4.61639868733215
"562",20240320,0.561259411362081,18,0.532824350979438,0.55398207902168,20.0360534477427,4.18966117643039
"563",20240320,0.561259411362081,19,0.555829834505712,0.575913504602449,20.0360534477427,3.81973346162212
"564",20240320,0.561259411362081,20,0.568360354249037,0.603731474278277,20.0360534477427,3.49628648908265
"565",20240320,0.561259411362081,21,0.593959906421715,0.620032941245094,20.0360534477427,3.22782932965047
"566",20240320,0.561259411362081,22,0.611306099620587,0.628563127996167,20.0360534477427,2.95410940250322
"567",20240320,0.561259411362081,23,0.627712921143984,0.644984252160484,20.0360534477427,2.73719927102956
"568",20240320,0.561259411362081,24,0.640608785927641,0.659736466498268,20.0360534477427,2.5357827211728
"569",20240320,0.561259411362081,25,0.657704816715268,0.675280245652653,20.0360534477427,2.37568238640234
"570",20240320,0.561259411362081,26,0.669113542992449,0.688729626874536,20.0360534477427,2.21558205176033
"571",20240320,0.561259411362081,27,0.680586069959161,0.70054383921365,20.0360534477427,2.07097529794045
"572",20240320,0.561259411362081,28,0.694469475440488,0.712949100581784,20.0360534477427,1.95219117838384
"573",20240320,0.561259411362081,29,0.705654585637778,0.722636209995476,20.0360534477427,1.83340705910201
"574",20240320,0.561259411362081,30,0.714337002884437,0.733628518520968,20.0360534477427,1.72495199371997
"575",20240320,0.561259411362081,31,0.726626547131638,0.744366987220716,20.0360534477427,1.63715503591037
"576",20240320,0.561259411362081,32,0.736970999297999,0.753110750685365,20.0360534477427,1.54935807821013
"577",20240320,0.561259411362081,33,0.745484357777745,0.762018069819144,20.0360534477427,1.4667256471294
"578",20240320,0.561259411362081,34,0.754390568201103,0.771321689409406,20.0360534477427,1.39442227053817
"579",20240320,0.561259411362081,35,0.768284869137918,0.781245721756351,20.0360534477427,1.34277700111965
"580",20240320,0.561259411362081,36,0.772068906827792,0.789812429449073,20.0360534477427,1.27047362415481
"581",20240320,0.561259411362081,37,0.778884209013438,0.79708238978236,20.0360534477427,1.20849930073817
"582",20240320,0.561259411362081,38,0.786774045428775,0.805407153694519,20.0360534477427,1.15685403186611
"583",20240320,0.561259411362081,39,0.795953520156399,0.812636081992438,20.0360534477427,1.11037328951092
